,movieId,title,details
9300,158956,Kill Command ,"Action|Horror|Sci-Fi,2016,nan"
9301,158966,Captain Fantastic ,"Drama,2016,building a family, Drama,2016,creative, Drama,2016,freedom, Drama,2016,good writing, Drama,2016,individualism, Drama,2016,Viggo Mortensen"
9302,158972,Toni Erdmann ,"Drama,2016,nan"
9303,159061,The Wailing ,"Mystery|Thriller,2016,nan"
9304,159069,Comedy of the Strict Regime ,"Comedy,1993,nan"
9305,159077,The Meddler ,"Comedy|Drama,2016,nan"
9306,159093,Now You See Me 2 ,"Action|Comedy|Thriller,2016,nan"
9307,159161,Ali Wong: Baby Cobra ,"(no genres listed),2016,nan"
9308,159193,Café Society ,"Comedy|Drama|Romance,2016,nan"
9309,159403,Neo Tokyo ,"Adventure|Animation|Fantasy|Horror|Sci-Fi,1987,nan"
9310,159415,Swiss Army Man ,"Comedy|Drama|Romance,2016,nan"
9311,159441,The Do-Over ,"Comedy,2016,nan"
9312,159510,Death Smiles on a Murderer ,"Horror,1973,nan"
9313,159690,Teenage Mutant Ninja Turtles: Out of the Shadows ,"Action|Adventure|Comedy,2016,nan"
9314,159717,The Fundamentals of Caring ,"Drama,2016,nan"
9315,159755,Popstar: Never Stop Never Stopping ,"Comedy,2016,nan"
9316,159779,A Midsummer Night's Dream ,"(no genres listed),2016,nan"
9317,159811,The Bremen Town Musicians ,"Animation|Drama|Fantasy,1969,nan"
9318,159817,Planet Earth ,"Documentary,2006,nan"
9319,159849,Bo Burnham: Make Happy ,"Comedy,2016,nan"
9320,159858,The Conjuring 2 ,"Horror,2016,nan"
9321,159976,Pelé: Birth of a Legend ,"Drama,2016,nan"
9322,160080,Ghostbusters ,"Action|Comedy|Horror|Sci-Fi,2016,nan"
9323,160271,Central Intelligence ,"Action|Comedy,2016,nan"
9324,160289,O.J.: Made in America ,"Documentary,2016,nan"
9325,160341,Bloodmoon ,"Action|Thriller,1997,nan"
9326,160400,Genius ,"Drama,2016,nan"
9327,160422,The Wooden Horse ,"Drama|War,1950,nan"
9328,160438,Jason Bourne ,"Action,2016,nan"
9329,160440,The Maid's Room ,"Thriller,2014,nan"
9330,160527,Sympathy for the Underdog ,"Action|Crime|Drama,1971,nan"
9331,160563,The Legend of Tarzan ,"Action|Adventure,2016,nan"
9332,160565,The Purge: Election Year ,"Action|Horror|Sci-Fi,2016,nan"
9333,160567,Mike & Dave Need Wedding Dates ,"Comedy,2016,nan"
9334,160569,Ice Age: Collision Course ,"Adventure|Animation|Children|Comedy,2016,nan"
9335,160571,Lights Out ,"Horror,2016,nan"
9336,160573,Pete's Dragon ,"Adventure|Children|Fantasy,2016,nan"
9337,160644,Indignation ,"Drama,2016,nan"
9338,160646,Goat ,"Drama,2016,nan"
9339,160684,Marauders ,"Action,2016,nan"
9340,160718,Piper ,"Animation,2016,nan"
9341,160730,The Adderall Diaries ,"Action|Drama|Thriller,2015,nan"
9342,160836,Hazard ,"Action|Drama|Thriller,2005,nan"
9343,160848,The Red Turtle ,"Animation,2016,nan"
9344,160872,Satanic ,"Horror,2016,nan"
9345,160954,Nerve ,"Drama|Thriller,2016,nan"
9346,160978,Hellevator ,"Horror|Sci-Fi,2004,nan"
9347,160980,Sully ,"Drama,2016,nan"
9348,161008,The Forbidden Dance ,"(no genres listed),1990,nan"
9349,161024,Jim Jefferies: Freedumb ,"Comedy,2016,nan"
9350,161032,The Grandmother ,"Action|Drama,1970,nan"
9351,161044,Webmaster ,"Sci-Fi,1998,nan"
9352,161127,The Infiltrator ,"Crime|Drama,2016,nan"
9353,161131,War Dogs ,"Comedy,2016,nan"
9354,161290,Vigilante Diaries ,"Action,2016,nan"
9355,161354,Batman: The Killing Joke ,"Action|Animation|Crime|Drama,2016,nan"
9356,161580,Bad Moms ,"Comedy,2016,nan"
9357,161582,Hell or High Water ,"Crime|Drama,2016,nan"
9358,161594,Kingsglaive: Final Fantasy XV ,"Action|Adventure|Animation|Drama|Fantasy|Sci-Fi,2016,nan"
9359,161634,Don't Breathe ,"Thriller,2016,intense"
9360,161830,Body ,"Drama|Horror|Thriller,2015,nan"
9361,161918,Sharknado 4: The 4th Awakens ,"Action|Adventure|Horror|Sci-Fi,2016,nan"
9362,161922,The Edge of Seventeen ,"Comedy,2016,nan"
9363,161966,Elle ,"Thriller,2016,nan"
9364,162082,Train to Busan ,"Action|Thriller,2016,nan"
9365,162344,Tom Segura: Mostly Stories ,"Comedy,2016,nan"
9366,162350,The Magnificent Seven ,"Action|Western,2016,nan"
9367,162414,Moonlight,"Drama,None,nan"
9368,162478,Masterminds ,"Action|Comedy|Crime,2016,nan"
9369,162578,Kubo and the Two Strings ,"Adventure|Animation|Children|Fantasy,2016,nan"
9370,162590,Bridget Jones's Baby ,"Comedy|Romance,2016,nan"
9371,162598,Deepwater Horizon ,"Drama,2016,nan"
9372,162600,Miss Peregrine's Home for Peculiar Children ,"Fantasy,2016,nan"
9373,162602,The Girl on the Train ,"Thriller,2016,nan"
9374,162606,The Accountant ,"Crime|Drama|Thriller,2016,nan"
9375,162828,Imperium ,"Crime|Drama|Thriller,2016,nan"
9376,162968,Kizumonogatari Part 1: Tekketsu ,"Action|Animation|Mystery,2016,nan"
9377,162982,Steins;Gate the Movie: The Burden of Déjà vu ,"Animation|Drama|Sci-Fi,2013,nan"
9378,163056,Shin Godzilla ,"Action|Adventure|Fantasy|Sci-Fi,2016,nan"
9379,163072,Winnie Pooh ,"Animation|Children,1969,nan"
9380,163112,Winnie the Pooh Goes Visiting ,"Animation,1971,nan"
9381,163134,Your Name. ,"Animation|Drama|Fantasy|Romance,2016,nan"
9382,163386,Winnie the Pooh and the Day of Concern ,"Animation,1972,nan"
9383,163527,Comedy Central Roast of David Hasselhoff ,"Comedy,2010,nan"
9384,163639,DC Super Hero Girls: Hero of the Year ,"Animation,2016,nan"
9385,163645,Hacksaw Ridge ,"Drama|War,2016,nan"
9386,163653,David Cross: Making America Great Again ,"Comedy,2016,nan"
9387,163809,Over the Garden Wall ,"Adventure|Animation|Drama,2013,nan"
9388,163925,"Wings, Legs and Tails ","Animation|Comedy,1986,nan"
9389,163937,Blair Witch ,"Horror|Thriller,2016,nan"
9390,163981,31 ,"Horror,2016,nan"
9391,163985,ARQ ,"Sci-Fi|Thriller,2016,nan"
9392,164179,Arrival ,"Sci-Fi,2016,beautiful visuals, Sci-Fi,2016,Cerebral, Sci-Fi,2016,cinematography, Sci-Fi,2016,good cinematography, Sci-Fi,2016,smart, Sci-Fi,2016,thought-provoking, Sci-Fi,2016,visually appealing"
9393,164200,Storks ,"Animation|Children|Comedy,2016,nan"
9394,164226,Maximum Ride ,"Action|Adventure|Comedy|Fantasy|Sci-Fi|Thriller,2016,nan"
9395,164280,Endless Poetry ,"Drama|Fantasy,2016,nan"
9396,164367,The Girl with All the Gifts ,"Drama|Horror|Sci-Fi|Thriller,2016,nan"
9397,164375,All Roads Lead to Rome ,"Comedy,2016,nan"
9398,164540,Amanda Knox ,"Documentary,2016,nan"
9399,164647,Dirty 30 ,"Comedy|Romance,2016,nan"
9400,164655,Gimme Danger ,"Documentary,2016,nan"
9401,164707,Go Figure ,"Children|Comedy|Drama,2005,nan"
9402,164753,Anything for Love ,"Romance,2016,nan"
9403,164881,Night Guards ,"Action|Sci-Fi,2016,nan"
9404,164909,La La Land ,"Comedy|Drama|Romance,2016,Bittersweet, Comedy|Drama|Romance,2016,visually appealing"
9405,164917,13th ,"Documentary,2016,nan"
9406,165075,London Town ,"Drama,2016,nan"
9407,165101,Inferno ,"Mystery|Thriller,2016,nan"
9408,165103,Keeping Up with the Joneses ,"Comedy,2016,nan"
9409,165139,Wild Oats ,"Comedy,2016,nan"
9410,165343,The Rocky Horror Picture Show: Let's Do the Time Warp Again ,"Comedy|Horror|Sci-Fi|Thriller,2016,nan"
9411,165347,Jack Reacher: Never Go Back ,"Action|Crime|Drama|Mystery|Thriller,2016,nan"
9412,165483,Joe Rogan: Triggered ,"Comedy,2016,nan"
9413,165489,Ethel & Ernest ,"(no genres listed),2016,nan"
9414,165529,Flowers for Algernon ,"Drama,2000,nan"
9415,165549,Manchester by the Sea ,"Drama,2016,nan"
9416,165551,Lion ,"Drama,2016,nan"
9417,165635,The Thinning ,"Thriller,2016,nan"
9418,165639,While You Were Fighting: A Thor Mockumentary ,"Comedy|Fantasy|Sci-Fi,2016,nan"
9419,165645,Bad Santa 2 ,"Comedy,2016,nan"
9420,165671,Ice Guardians ,"Documentary,2016,nan"
9421,165843,Risk ,"Documentary,2016,nan"
9422,165947,The True Memoirs of an International Assassin ,"Action|Comedy,2016,nan"
9423,165959,Alesha Popovich and Tugarin the Dragon ,"Animation|Comedy|Drama,2004,nan"
9424,165969,HyperNormalisation ,"Documentary,2016,nan"
9425,166015,The African Doctor ,"Comedy|Drama,2016,nan"
9426,166024,Whiplash ,"(no genres listed),2013,nan"
9427,166183,Junior and Karlson ,"Adventure|Animation|Children,1968,nan"
9428,166203,Sapphire Blue ,"Adventure|Children|Fantasy|Sci-Fi,2014,nan"
9429,166291,A Silent Voice ,"Animation|Drama|Romance,2016,nan"
9430,166461,Moana ,"Adventure|Animation|Children|Comedy|Fantasy,2016,nan"
9431,166492,Office Christmas Party ,"Comedy,2016,nan"
9432,166526,The Space Between Us ,"Adventure|Sci-Fi,2016,nan"
9433,166528,Rogue One: A Star Wars Story ,"Action|Adventure|Fantasy|Sci-Fi,2016,nan"
9434,166534,Split ,"Drama|Horror|Thriller,2017,nan"
9435,166558,Underworld: Blood Wars ,"Action|Horror,2016,nan"
9436,166568,Miss Sloane ,"Thriller,2016,nan"
9437,166635,Passengers ,"Adventure|Drama|Romance|Sci-Fi,2016,nan"
9438,166643,Hidden Figures ,"Drama,2016,nan"
9439,166705,Fences ,"Drama,2016,nan"
9440,166946,The Founder ,"Drama,2016,nan"
9441,167018,Why Him? ,"Comedy,2016,nan"
9442,167036,Sing ,"Animation|Children|Comedy,2016,nan"
9443,167064,I Am Not Your Negro ,"Documentary,2017,nan"
9444,167296,Iron Man ,"Drama,1931,nan"
9445,167370,Assassin's Creed ,"Action|Adventure|Sci-Fi,2016,nan"
9446,167380,A Dog's Purpose ,"Comedy|Drama,2017,nan"
9447,167538,Microwave Massacre ,"Horror,1983,nan"
9448,167570,The OA,"(no genres listed),None,nan"
9449,167634,Fist Fight ,"Comedy,2017,nan"
9450,167706,Shakespeare Behind Bars ,"Documentary,2005,nan"
9451,167732,A Street Cat Named Bob ,"Comedy|Drama,2016,nan"
9452,167746,The Lego Batman Movie ,"Action|Animation|Comedy,2017,funny, Action|Animation|Comedy,2017,heartwarming"
9453,167772,The Spirit of Christmas ,"Animation|Comedy,1995,nan"
9454,167790,The Good Boy ,"Children|Comedy|Drama,2016,nan"
9455,167854,"Dana Carvey: Straight White Male, 60 ","Comedy,2016,nan"
9456,168026,Marvel One-Shot: Agent Carter ,"Action|Adventure|Fantasy|Sci-Fi,2013,nan"
9457,168090,Kizumonogatari II: Passionate Blood ,"Animation|Fantasy|Mystery,2016,nan"
9458,168144,Joe Rogan: Live ,"Comedy,2006,nan"
9459,168174,Jim Gaffigan: Cinco ,"Comedy,2017,nan"
9460,168218,Kizumonogatari III: Cold Blood ,"Animation|Fantasy|Mystery,2017,nan"
9461,168248,John Wick: Chapter Two ,"Action|Crime|Thriller,2017,action, Action|Crime|Thriller,2017,dark hero, Action|Crime|Thriller,2017,gun tactics, Action|Crime|Thriller,2017,hitman, Action|Crime|Thriller,2017,Keanu Reeves, Action|Crime|Thriller,2017,organized crime, Action|Crime|Thriller,2017,secret society, Action|Crime|Thriller,2017,Heroic Bloodshed"
9462,168250,Get Out ,"Horror,2017,nan"
9463,168252,Logan ,"Action|Sci-Fi,2017,dark, Action|Sci-Fi,2017,emotional, Action|Sci-Fi,2017,gritty, Action|Sci-Fi,2017,heartbreaking, Action|Sci-Fi,2017,predictible plot"
9464,168254,Kong: Skull Island ,"Action|Adventure|Fantasy,2017,nan"
9465,168266,T2: Trainspotting ,"Crime|Drama,2017,nan"
9466,168326,The Big Sick ,"Comedy|Romance,2017,nan"
9467,168350,100 Streets ,"Drama,2016,nan"
9468,168358,Saturn 3 ,"Sci-Fi|Thriller,1980,nan"
9469,168366,Beauty and the Beast ,"Fantasy|Romance,2017,nan"
9470,168418,The Boss Baby ,"Animation|Children|Comedy,2017,nan"
9471,168456,Mercury Plains ,"Action|Adventure|Drama,2016,nan"
9472,168492,Call Me by Your Name ,"Drama|Romance,2017,nan"
9473,168608,Mudbound ,"Drama,2017,nan"
9474,168612,Ghost in the Shell ,"Action|Drama|Sci-Fi,2017,nan"
9475,168632,Bill Burr: Walk Your Way Out ,"Comedy,2017,nan"
9476,168712,Fifty Shades Darker ,"Drama|Romance,2017,nan"
9477,168846,Neal Brennan: 3 Mics ,"Comedy,2017,nan"
9478,169034,Lemonade ,"(no genres listed),2016,nan"
9479,169180,American Fable ,"Thriller,2017,nan"
9480,169670,The Void ,"Horror,2016,nan"
9481,169904,Guyver: Dark Hero ,"Sci-Fi,1994,nan"
9482,169912,Denis Leary: No Cure for Cancer ,"Comedy,1993,nan"
9483,169958,Buster's Mal Heart ,"Drama|Mystery,2017,nan"
9484,169982,Power Rangers ,"Action|Adventure|Sci-Fi,2017,nan"
9485,169984,Alien: Covenant ,"Action|Horror|Sci-Fi|Thriller,2017,nan"
9486,169992,Free Fire ,"Action|Crime|Drama,2017,nan"
9487,170289,Species III ,"Action|Horror|Sci-Fi,2004,nan"
9488,170297,Ultimate Avengers 2 ,"Action|Animation|Sci-Fi,2006,nan"
9489,170355,Mulholland Dr. ,"Drama|Mystery|Romance,1999,nan"
9490,170357,Dave Chappelle: The Age of Spin ,"Comedy,2017,nan"
9491,170399,CHiPS ,"Action|Comedy|Drama,2017,nan"
9492,170401,Table 19 ,"Comedy|Drama,2017,nan"
9493,170411,Dave Chappelle: Deep in the Heart of Texas ,"Comedy,2017,nan"
9494,170551,The Quiet Family ,"Comedy,1998,nan"
9495,170597,A Plasticine Crow ,"Animation,1981,nan"
9496,170697,Gifted ,"Drama,2017,nan"
9497,170705,Band of Brothers ,"Action|Drama|War,2001,nan"
9498,170777,There Once Was a Dog ,"Animation|Children|Comedy,1982,nan"
9499,170813,Baywatch ,"Action|Comedy,2017,nan"
9500,170817,Snatched ,"Action|Comedy,2017,nan"
9501,170827,The Mummy ,"Action|Adventure|Fantasy|Horror|Thriller,2017,nan"
9502,170837,Life-Size ,"Children|Comedy|Fantasy,2000,nan"
9503,170875,The Fate of the Furious ,"Action|Crime|Drama|Thriller,2017,nan"
9504,170897,Sandy Wexler ,"Comedy,2017,nan"
9505,170907,Betting on Zero ,"Documentary,2016,nan"
9506,170937,Win It All ,"Comedy,2017,nan"
9507,170939,Captain Underpants: The First Epic Movie ,"Action|Animation|Children|Comedy,2017,nan"
9508,170945,It Comes at Night ,"Horror|Mystery|Thriller,2017,paranoia, Horror|Mystery|Thriller,2017,Suspenseful"
9509,170957,Cars 3 ,"Adventure|Animation|Comedy,2017,nan"
9510,170993,Mini's First Time ,"Comedy|Crime|Drama,2006,nan"
9511,171011,Planet Earth II ,"Documentary,2016,nan"
9512,171023,The Hero ,"Drama,2017,nan"
9513,171251,"Nobody Speak: Hulk Hogan, Gawker and Trials of a Free Press ","Documentary,2017,nan"
9514,171495,Cosmos,"(no genres listed),None,nan"
9515,171631,Maria Bamford: Old Baby,"(no genres listed),None,nan"
9516,171695,Robin Williams: Live on Broadway ,"Comedy,2002,nan"
9517,171701,The Death of Louis XIV ,"Drama,2016,nan"
9518,171749,Death Note: Desu nôto ,"(no genres listed),2006–2007,nan"
9519,171751,Munna bhai M.B.B.S. ,"Comedy,2003,nan"
9520,171759,The Beguiled ,"Drama|Thriller|Western,2017,nan"
9521,171763,Baby Driver ,"Action|Crime|Thriller,2017,nan"
9522,171765,Okja ,"Action|Adventure|Drama|Sci-Fi,2017,nan"
9523,171811,Embassy ,"Comedy|Sci-Fi|War,2013,nan"
9524,171867,Rough Night ,"Comedy|Drama,2017,nan"
9525,171891,Generation Iron 2,"(no genres listed),None,nan"
9526,171917,Mystère à la Tour Eiffel ,"Drama|Mystery|Thriller,2015,nan"
9527,172013,Stefan Zweig: Farewell to Europe ,"Drama,2016,nan"
9528,172215,Saved by the Bell: Hawaiian Style ,"Comedy,1992,nan"
9529,172229,Plain Clothes ,"Comedy|Mystery|Romance|Thriller,1988,nan"
9530,172233,The Prime Gig ,"Drama|Romance,2000,nan"
9531,172253,The Night Before ,"Comedy,1988,nan"
9532,172321,Late Night with Conan O'Brien: The Best of Triumph the Insult Comic Dog ,"Comedy,2004,nan"
9533,172461,Get Me Roger Stone ,"Documentary,2017,nan"
9534,172497,T2 3-D: Battle Across Time ,"(no genres listed),1996,nan"
9535,172547,Despicable Me 3 ,"Adventure|Animation|Children|Comedy,2017,nan"
9536,172577,Last Year's Snow Was Falling ,"Animation|Children|Comedy|Fantasy,1983,nan"
9537,172583,Investigation Held by Kolobki ,"Animation,1986,nan"
9538,172585,Karlson Returns ,"Adventure|Animation|Children,1970,nan"
9539,172587,Vacations in Prostokvashino ,"Animation,1980,nan"
9540,172589,Winter in Prostokvashino ,"Animation,1984,nan"
9541,172591,The Godfather Trilogy: 1972-1990 ,"(no genres listed),1992,nan"
9542,172637,Priklyucheniya Kapitana Vrungelya ,"Action|Adventure|Animation|Comedy,1979,nan"
9543,172705,Tickling Giants ,"Documentary,2017,nan"
9544,172793,Vovka in the Kingdom of Far Far Away ,"Adventure|Animation|Children|Fantasy,1965,nan"
9545,172825,Adventures of Mowgli: The Kidnapping ,"Adventure|Animation|Children,1968,nan"
9546,172875,A Detective Story ,"Animation|Sci-Fi,2003,nan"
9547,172881,Final Flight of the Osiris ,"Action|Animation|Sci-Fi,2003,nan"
9548,172887,Kid's Story ,"Animation|Sci-Fi,2003,nan"
9549,172909,Cheburashka ,"Animation,1971,nan"
9550,173145,War for the Planet of the Apes ,"Action|Adventure|Drama|Sci-Fi,2017,nan"
9551,173197,The Square ,"Drama,2017,nan"
9552,173205,The Meyerowitz Stories ,"Comedy,2017,nan"
9553,173209,War Machine ,"Comedy|Drama|War,2017,nan"
9554,173235,Tokyo Idols ,"Documentary,2017,nan"
9555,173253,Vir Das: Abroad Understanding ,"Comedy,2017,nan"
9556,173255,"Norm Macdonald: Hitler's Dog, Gossip & Trickery ","Comedy,2017,nan"
9557,173291,Valerian and the City of a Thousand Planets ,"Action|Adventure|Sci-Fi,2017,nan"
9558,173307,The Gracefield Incident ,"Action|Horror|Sci-Fi,2015,nan"
9559,173317,Shadow World ,"Documentary,2016,nan"
9560,173351,Wow! A Talking Fish! ,"Animation|Children|Comedy|Fantasy,1983,nan"
9561,173355,Travels of an Ant ,"Animation,1983,nan"
9562,173535,The Adventures of Sherlock Holmes and Doctor Watson: The Hunt for the Tiger ,"(no genres listed),1980,nan"
9563,173619,Fugitives ,"Comedy|Crime,1986,nan"
9564,173751,Tiger Raid ,"Thriller,2016,nan"
9565,173873,Gulliver's Travels ,"Adventure|Children|Fantasy,1996,nan"
9566,173925,Seven Sisters ,"Sci-Fi|Thriller,2017,nan"
9567,173941,Atomic Blonde ,"Thriller,2017,nan"
9568,173963,Empties ,"Comedy,2007,nan"
9569,174045,Goon: Last of the Enforcers ,"Comedy,2017,nan"
9570,174053,Black Mirror: White Christmas ,"Drama|Horror|Mystery|Sci-Fi|Thriller,2014,Dystopia, Drama|Horror|Mystery|Sci-Fi|Thriller,2014,future, Drama|Horror|Mystery|Sci-Fi|Thriller,2014,interesting, Drama|Horror|Mystery|Sci-Fi|Thriller,2014,jon hamm, Drama|Horror|Mystery|Sci-Fi|Thriller,2014,thought provoking"
9571,174055,Dunkirk ,"Action|Drama|Thriller|War,2017,brilliant, Action|Drama|Thriller|War,2017,inspiring, Action|Drama|Thriller|War,2017,tense"
9572,174141,Belladonna of Sadness ,"Animation|Drama|Fantasy,1973,nan"
9573,174403,The Putin Interviews ,"(no genres listed),2017,nan"
9574,174479,Unedited Footage of a Bear ,"Horror|Thriller,2014,nan"
9575,174551,Obsession ,"Comedy,1965,nan"
9576,174681,"Oh, Hello: On Broadway ","Comedy,2017,nan"
9577,174727,Good Time ,"Crime|Drama,2017,nan"
9578,174737,Don Camillo in Moscow ,"Comedy,1965,nan"
9579,174815,The House ,"Comedy,2017,nan"
9580,174909,Logan Lucky ,"Comedy,2017,nan"
9581,175197,The Dark Tower ,"Fantasy|Horror|Sci-Fi|Western,2017,nan"
9582,175199,Annabelle: Creation ,"Horror,2017,nan"
9583,175293,Gena the Crocodile ,"Animation|Children,1969,nan"
9584,175303,It ,"Horror,2017,nan"
9585,175387,On the Trail of the Bremen Town Musicians ,"Adventure|Animation|Children,1973,nan"
9586,175397,"In the blue sea, in the white foam. ","Animation|Children|Fantasy,1984,nan"
9587,175401,Wolf and Calf ,"Animation,1984,nan"
9588,175431,Bobik Visiting Barbos ,"Animation|Comedy,1977,nan"
9589,175435,The Magic Ring ,"Animation|Fantasy,1982,nan"
9590,175475,The Emoji Movie ,"Animation|Children|Comedy,2017,nan"
9591,175485,Death Note ,"Horror|Thriller,2017,nan"
9592,175569,Wind River ,"Action|Crime|Mystery|Thriller,2017,nan"
9593,175577,Rory Scovel Tries Stand-Up for the First Time ,"Comedy,2017,nan"
9594,175585,Shot Caller ,"Action|Crime|Drama|Thriller,2017,nan"
9595,175661,The Hitman's Bodyguard ,"Action|Comedy,2017,nan"
9596,175693,Rick and Morty: State of Georgia Vs. Denver Fenton Allen ,"Comedy|Crime,2016,nan"
9597,175705,Themroc ,"Comedy|Horror,1973,nan"
9598,175707,A German Life ,"Documentary,2016,nan"
9599,175743,Self-criticism of a Bourgeois Dog ,"Comedy,2017,nan"
9600,175781,Der Herr Karl ,"Comedy,1961,nan"
9601,176051,LEGO DC Super Hero Girls: Brain Drain ,"Animation,2017,nan"
9602,176101,Kingsman: The Golden Circle ,"Action|Adventure|Comedy,2017,nan"
9603,176329,Ari Shaffir: Double Negative ,"Comedy,2017,nan"
9604,176371,Blade Runner 2049 ,"Sci-Fi,2017,atmospheric, Sci-Fi,2017,beautiful, Sci-Fi,2017,cinematography, Sci-Fi,2017,dark, Sci-Fi,2017,dreamlike, Sci-Fi,2017,existentialism, Sci-Fi,2017,moody, Sci-Fi,2017,philosophical"
9605,176389,The Nut Job 2: Nutty by Nature ,"Adventure|Animation|Children|Comedy,2017,nan"
9606,176413,Bliss ,"Drama,2012,nan"
9607,176415,Alles Inklusive ,"Comedy|Drama,2014,nan"
9608,176419,Mother! ,"Drama|Horror|Mystery|Thriller,2017,allegorical, Drama|Horror|Mystery|Thriller,2017,uncomfortable, Drama|Horror|Mystery|Thriller,2017,unsettling"
9609,176423,Icarus ,"Documentary,2017,nan"
9610,176579,Cage Dive ,"Drama|Horror|Thriller,2017,nan"
9611,176601,Black Mirror,"(no genres listed),None,nan"
9612,176621,Boniface's Holiday ,"Animation|Children|Comedy|Romance,1965,nan"
9613,176751,American Made ,"Crime|Thriller,2017,nan"
9614,176805,Little Boxes ,"Comedy|Drama,2017,nan"
9615,176935,Geostorm ,"Action,2017,nan"
9616,177185,Maz Jobrani: Immigrant ,"Comedy,2017,nan"
9617,177285,Sword Art Online The Movie: Ordinal Scale ,"Action|Adventure|Animation|Fantasy|Sci-Fi,2017,nan"
9618,177593,"Three Billboards Outside Ebbing, Missouri ","Crime|Drama,2017,nan"
9619,177615,Lady Bird ,"Comedy,2017,nan"
9620,177763,Murder on the Orient Express ,"Crime|Drama|Mystery,2017,nan"
9621,177765,Coco ,"Adventure|Animation|Children,2017,nan"
9622,177939,"The Night Is Short, Walk on Girl ","Animation|Romance,2017,nan"
9623,178061,"I, Tonya ","Drama,2017,nan"
9624,178111,"Fireworks, Should We See It from the Side or the Bottom? ","Animation,2017,nan"
9625,178129,Adventures in Plymptoons! ,"Documentary,2011,nan"
9626,178323,Gaga: Five Foot Two ,"Documentary,2017,nan"
9627,178613,Dave Chappelle: Killin' Them Softly ,"Comedy,2000,nan"
